X_AXIS,Y_AXIS,Z_AXIS
194.41041141319428,-205.15886026370504,-770.471770756877
156.60398593526494,-261.60569782632365,-789.2154425070404
123.09770073809258,-223.54929524529524,-751.7394262252744
60.878383565622094,-75.40390602362208,-745.9586805458771
52.6977651119102,-141.29561566966575,-897.4631495040446
163.20317684529118,-164.2959250994165,-945.5701168357239
76.8783916314191,-209.34118370678473,-990.9895760906235
58.42948874887897,-88.77953348400045,-905.0259784625827
121.74420647123318,-136.53058930642675,-891.1071846155311
132.37841599841428,-219.11226456158622,-1004.8020607920437
123.25747493098866,-166.1628678127892,-1111.390121120388
65.32216195375814,-59.13433808482833,-1224.5014159099949
94.86726955630405,13.787470726834256,-1240.4725178476726
252.7835932321607,-128.85578660502432,-1366.9556133219469
290.26225956536763,-134.69956628785525,-1527.0096569202317
352.6810564374893,147.4486050166194,-1638.5266287301915
321.81880093084555,153.5735855564032,-1585.8072098877208
246.0616668617467,43.56656177752836,-1380.3562460242367
194.8073580130146,-33.734419243810194,-1120.543095613756
127.1322761170853,-65.4735095035381,-956.7951938272619
97.80313244412342,-99.99943364918641,-839.0389087032129
93.97192654148449,-44.90751998059979,-780.6305614616977
125.53542400334024,-37.17250437848778,-667.0999870740716
125.07365862834739,-61.39103917211544,-578.8757707399009
128.85091108485955,-101.5215355020775,-548.3526632987632
117.75535626702728,-67.65093197164097,-539.3871155929594
87.27666875848395,-39.35341913417201,-518.9428894765065
71.21736678770797,-72.92252062092214,-561.1148539893715
43.76996530011054,-110.76311123276756,-574.3906416753081
81.42524839681812,-48.4000917734343,-641.8108337821824
112.8626903635252,-64.75613481809457,-763.2405377781813
132.95953424335184,-134.3360296838973,-904.3510641958869
169.18420186572826,-207.31907343969615,-1033.0889577475045
201.2925539926076,-127.4695356131152,-1166.5373765195934
234.36128637935857,31.587558844614914,-1290.605367659068
253.04296225613734,124.11907656748613,-1504.445261377882
300.2468615443381,66.98431066361736,-1666.5868790936547
310.73900679100103,-39.52005614874919,-1661.8612626494307
302.23420482602796,-34.51202938673183,-1468.4132705309441
240.14941149737504,65.38039011454944,-1407.3580004865005
307.77504009796786,104.95748823922591,-1419.5024173617496
373.28118887366657,214.6965733680452,-1350.622704166675
383.1485925829918,221.22019725035378,-1203.2543169437538
322.3739248386537,158.3138799660835,-954.8818090052057
265.8307692968176,101.11027732680506,-744.9625809048055
165.22669915072615,96.50236234621106,-581.5054664377803
83.09563772373771,61.12892872680956,-517.2674504631015
60.55751845280837,0.7804854103810906,-526.3028466003823
41.78750839007777,-36.40411007907486,-511.5552184123521
56.23644184220263,-53.330950978857665,-468.9469985415838
64.25983890096772,-79.16167814078852,-430.3493423535029
50.22785718129688,-71.48416118809601,-471.34500692350554
44.778702612129926,-86.11866126937433,-528.87475781131
66.57402567915976,-81.74522140944657,-626.822764114432
85.94273699016084,-113.1372150190094,-655.6005276122404
106.57021414677538,-89.62910851030853,-707.9514311277587
103.94660340825487,-76.1789593541534,-859.0404233933749
87.59726130747684,-27.561838413911733,-1101.5478561862058
92.42707691493803,-20.11829954489229,-1290.6639095075484
109.53420086817309,2.1298711398102115,-1393.0922344349149
138.00449146736713,-30.784352378879422,-1430.1267204504393
125.11850113955401,0.39631184054333013,-1415.545814715874
174.81525917583176,53.26428232942289,-1286.0745919952308
125.51177565104423,163.67120851405983,-1175.4782340989307
174.43264465122203,-102.54139721759884,-942.5103432097075
181.84796432701788,230.26133820310292,-856.3149649785719
-35.77127756629417,356.34743470498853,-718.3788073800896
195.3104719377934,250.95981672258395,-422.71934234509257
248.2947538010266,338.43465909067214,-302.9266117836704
