X_AXIS,Y_AXIS,Z_AXIS
-159.3871002356044,-42.98344480901401,-1035.162804016328
-178.3437423509003,25.73917586348833,-1019.1606610923266
-191.85717217691018,-16.821023944018318,-952.074751870177
-145.66111632459717,45.78088067731076,-967.4031908284674
-99.4518509434604,123.58848563875524,-1051.1391330691583
-136.5341092762162,60.83471242404248,-966.9682926787792
-156.7871964808924,86.2310017591429,-918.3966162959653
-212.23140577142595,143.77075735368265,-936.6183246135732
-229.45927105240102,141.4111472739112,-1016.1965374185112
-236.52876558332008,62.91650245283046,-903.4830183794164
-298.20723959549684,117.65632068328655,-868.2339970614909
-326.53059686435233,90.09919783955993,-970.8318953668414
-288.8926147086575,71.18917094130512,-925.2659203436243
-292.94175469434373,117.66939434162883,-922.1491716288807
-260.13282590052427,106.64104878075537,-915.7331446224076
-233.8282852681927,94.98656146300486,-915.6474263109363
-222.10866875888934,119.75006017056295,-859.9215369307591
-247.4159407085496,235.29981801353082,-830.7692635129215
-287.21344425436354,315.9796930494761,-857.9046633245244
-293.1460068983141,388.85111551897273,-935.8474338634073
-281.6886858710591,264.45525019803705,-939.9573349540634
-300.7682290197687,81.09395559656822,-879.8779606161243
-342.8134464740281,53.54302940238874,-899.351421250641
-364.4660549809606,191.2736772703258,-993.470617826964
-339.1669661347168,280.8539918200582,-928.157830796831
-323.7459926873086,153.44691126710177,-852.004968474718
-294.0696736826076,131.2498357053722,-915.6504385471284
-275.69653083091134,43.90232718096481,-880.0725945702338
-302.31029549824575,30.07925532076971,-859.5659105056461
-292.12902630282775,128.61496911122916,-918.8756197535856
-300.29938765545273,259.9435919676076,-973.9763075822561
-305.7668886693847,361.5272202703498,-953.6247597258315
-307.966659692264,398.2899476864936,-905.1758850992292
-301.0840550201067,361.68055356874703,-883.844584586016
-290.69581923695773,330.662233169958,-862.0931902602744
-279.15874350440737,261.5516813943256,-897.2187095258673
-248.06879668909949,196.29088378571808,-885.1173291999265
-258.4955009556392,158.0941217766363,-881.4718585221754
-277.0509743253062,195.69381621920465,-889.6423845081489
-315.4815441704073,185.3264925304123,-884.016213148776
-326.08749778950835,219.75485341673416,-903.8664557646683
-342.8711778609878,212.84886238194238,-884.721903851388
-346.80421841546644,197.3278503238481,-860.7493618710904
-350.606336260455,213.76555792188037,-882.702244899606
-351.11635585994924,206.426720280975,-900.3811656204929
-354.3842888390696,234.77622652789293,-908.3280925753704
-335.93009133999186,259.3253399241041,-911.445960949952
-336.4596022979998,176.80990414127297,-893.7918824949437
-304.0935316663118,145.1801335699019,-887.0185675545385
-309.7365137626009,198.69834315379111,-893.7699839048138
-306.69085090979763,189.74833309039317,-885.4525104395624
-308.8123350774305,158.48159042027592,-877.4677829545284
-340.341184130625,183.69437825120687,-882.8149974698015
-341.3349323014382,171.36753388730182,-909.1300079788257
-340.1360967613534,167.37794783672726,-906.5531331899259
-341.1880609507004,224.76676431045811,-897.7732648337029
-328.97142822500757,209.69957820268135,-886.3707932119474
-343.2702500573794,132.46173912693177,-889.2580578977161
-337.5669176372829,187.67427823751794,-909.1451459447444
-328.70769148347,235.73231819427377,-905.8402334024644
-331.36156291295083,208.02006746350025,-886.4764047282531
-319.00286429805624,225.98379648495415,-892.2436741503315
-324.1117730375713,234.43258798082528,-899.3320100578075
-337.11826374320793,178.65841589182958,-896.266063844505
-335.40392318337797,206.44830646556306,-879.3770190835658
-354.2762986858252,205.16983359791647,-887.1255535183818
-350.1321109653302,207.4377607343963,-899.4225949089357
-340.4824027959236,212.61127901013307,-892.7059106705863
-339.9914361594752,210.72628474751866,-879.0683880392728
-343.5807962764084,207.392412970199,-883.5144259571781
-332.7214151125716,213.35840476653055,-883.9850884094218
-351.41112469853033,203.3081411693652,-894.053799665575
-352.4515739014399,215.97212554982406,-882.7884818968517
-353.38251289549345,216.56474163648286,-876.5264609052721
-348.4757946424861,205.99873939000182,-897.580653845018
-330.308192112584,234.29265144259458,-890.4567079842756
-331.6556417603355,217.28074162658328,-881.7719004447766
-342.63876665952415,180.40198764623477,-883.7527765125116
-331.20881046336996,191.75931559602162,-892.1148274737103
-340.2346090565616,203.20245804758437,-890.0336064708213
-341.28777144157596,175.99669335658416,-874.792655900958
-321.34642005306455,158.0771065566493,-892.8722340193654
-318.59080711602763,184.89555791589862,-911.2820375714039
-313.5451206966914,215.34625300671033,-908.1213686491483
-310.1247383833397,185.43022587809472,-889.3086752661424
-319.4831815513371,199.61941151228086,-903.9520555785798
-319.22141971277614,218.21320178068143,-904.780514105878
-331.25098518442945,213.50105118642801,-886.2722663464643
-360.80934448561453,241.6663822316233,-872.0204446159283
-382.35131251714574,243.98775856989474,-893.4185043769114
-369.60475915601626,232.98772185791427,-887.1215371269466
-389.3756620348657,202.44514127378642,-847.9527371133241
-404.7133594176321,178.69511544896488,-855.7949947336039
-408.9036496640077,167.34675155142673,-869.0722832428612
-379.16781610687906,173.24502311824918,-891.4292452392227
-346.9414408149671,193.64731086006128,-896.567603538146
-357.96459039949355,186.28539174594167,-899.8892033773868
-339.1198961927306,170.7791726730716,-902.9891524877548
-311.47028953804335,159.17208017154607,-905.5206218661348
-321.0765948958075,149.27604230626764,-888.9560868411832
-339.48263443169174,181.76784420547474,-893.8253595146805
-355.46333624920373,219.0481264900648,-893.3099990446198
-374.56081034898546,182.75626319633827,-876.5566896881821
-391.21665600866123,176.63156075523105,-881.0353120266755
-383.2660020958035,190.14283626513827,-884.9227349814133
-381.9678984965526,167.64471250446522,-890.1783702154308
-370.68144136843637,177.2234167838887,-889.0687309669893
-364.6209194326942,194.49916384665298,-899.948152041786
-350.97910319587874,173.48894916564004,-894.6547933892808
-340.9434355141687,193.56192834051743,-904.181389948082
-341.90038155397076,172.05892701495563,-894.8161449658336
-352.8520735902396,173.2575727953973,-891.189237033392
-354.6829472811319,173.31232317057402,-898.4683214703598
-358.0162942068461,155.64789963904022,-883.4702133962559
-359.37753714800095,167.64624032978776,-880.7759546983483
-364.62439356229027,127.11380957238289,-895.4534517212408
-359.8207081649052,179.33300126730074,-891.5621531107798
-353.74666921199463,161.89534068246817,-884.3317469810129
-340.3987789262021,118.7763189871324,-888.1519931734466
-346.75850100420183,145.18878180847562,-904.7113642161867
-344.0069110548814,171.86380529604682,-890.7487306043805
-344.4780547726476,136.18419589774834,-904.2169156298244
-352.39827585877316,159.9300083509859,-904.8063166147592
-354.92524934971954,167.14642051680474,-894.4875841005083
-345.36522174819595,134.56862580656048,-899.8555319634031
-344.93487139687454,154.2281905699819,-911.4869547930267
-338.38685083324896,169.66248587126475,-894.4244196750456
-347.6860853611508,125.33244765051411,-896.5050723946122
-349.7163047027549,154.72498656930478,-910.8637051088873
-347.0295477088837,167.76934105414574,-901.6003896490807
-355.8965436064772,136.4523780888531,-894.8140798744344
-355.22511657900804,121.81301111350061,-902.1113115195252
-348.52435925050474,147.55312324312095,-891.8041468695562
-353.7286056780067,121.91954565096701,-898.8188838045126
-352.4320268248635,108.50087847732561,-902.5737190081384
-350.6115881088476,152.04255857674943,-905.253096401319
-335.6567551468549,117.73801709240206,-907.1910725458494
-339.42995342214755,117.13311661812332,-906.9769320614514
-333.2482040798544,133.30847312189567,-907.5278452692123
-331.5534183606068,105.57408827484366,-901.763032390406
-340.7762238614909,96.71884325272569,-897.7949607194375
-330.57895796114747,83.59852814155497,-898.6900461319079
-342.66387930989094,85.24194414837545,-882.2925220417943
-342.77965899326813,98.04392602132936,-893.9936154858548
-328.8041529497053,106.37786374625746,-900.4062915134892
-339.5877442763699,122.17131342460279,-903.3846473712364
-348.85030767855693,143.0089181876132,-908.7456422069383
-339.4753646060861,156.27720774281988,-912.1992957812507
-343.5806326875643,152.83719049198342,-903.3564431406727
-347.270940778527,125.38779153741864,-899.7088759506646
-342.9849643995878,131.68503910339425,-905.018932456434
-332.0804415862088,142.53890656901814,-896.6786140749523
-340.3980307155794,143.03312584783768,-902.5589682010193
-343.3144718177682,153.65219024236572,-906.4531276691412
-340.1074755062019,161.65616476642262,-901.3075780386024
-341.35736178337095,168.03201718459854,-898.5008876938206
-343.8132458779024,158.295755831468,-896.9648859938413
-343.4404941410688,161.48506822057232,-900.1099135100711
-350.2967792009494,180.2996203530713,-896.530469950646
-346.2716242973181,169.54423979623962,-901.7201183599715
-342.80437204784283,168.19053513479503,-898.9375912764444
-350.8201795994045,174.9050268892358,-898.4770811294634
-342.82281597142565,171.31124674264575,-894.1678505612535
-332.49854263554823,166.37985085961483,-893.6733349818609
-349.9169523799061,172.5270810889218,-896.1649939790319
-355.34119168664927,184.0358769623057,-898.6867138763057
-343.85181785078026,189.82489657865818,-892.6135473290786
-341.3344911509206,180.48604653200672,-897.6807168193423
-338.73296418691507,173.22110311138192,-893.2696263658687
-350.0333610642274,173.75416675338235,-885.395106595895
-361.1375124151587,189.54757640100146,-894.0468972988047
-356.34059038365365,188.39738317750374,-898.8913361411139
-357.23888337596924,187.94097824389837,-886.8282997283297
-351.4566681436738,177.64882116735768,-891.6063878246514
-326.35835581278985,193.33027453901994,-899.0081425770593
-309.3147714550343,169.47865288896335,-887.8233567396654
-320.26225546010477,182.46405895913122,-919.7186507369737
-308.564086534471,178.6732355934536,-941.0406789903242
-325.2633238986629,99.8841359468895,-873.4411189561073
-352.05900137364563,84.49888562786803,-861.0578776130701
-448.9034064687784,103.77092710781164,-876.4183650489122
-489.7192263841301,155.30449935177998,-896.7590940879103
-424.8975335219176,184.95509508189096,-882.5543917244048
-389.7697975241612,133.00016626025183,-884.123494966174
-348.53967457097525,99.13159350712647,-899.4573736927056
-348.8955206958031,112.67735802524203,-898.9374608606857
-355.80424504792416,120.72383403306799,-891.3932916311829
-367.3123632764247,124.93053556212254,-902.631229201634
-377.31729693988825,124.08729677831653,-902.4630044577752
-393.45551537780096,141.3601829921175,-905.8389774429249
-379.0737056831099,143.74126115018078,-886.9520848768842
-377.5712557865899,135.67309383084603,-898.7093785962437
-370.1469888927603,135.25648182001873,-903.2708459821899
-361.3579506532358,108.82634628193252,-888.4862574943481
-361.55189361733255,99.38462723937386,-881.4216682078368
-365.7468629178643,121.69741209387391,-913.6177880826476
-348.77146765990534,127.8867445722345,-893.9591369820631
-363.35495332487386,111.40422066126584,-899.0105072798108
-367.4093595370684,123.78317532799393,-896.5966436973183
-363.3854991578923,100.7763158496621,-904.3463708134823
-354.5972404207179,100.51736446385776,-902.2010953174346
-358.3697352703813,107.96374185230107,-888.7008174680165
-353.2895942400951,108.01603758390132,-904.4619101676564
-354.1968686161955,76.04133476813256,-900.6368899417713
-357.9011549212308,99.91896521142364,-903.2629536818199
-355.4376966340551,113.37846667771424,-905.6454252312927
-356.07963079482977,81.85964948784117,-906.6399124467353
-359.53833032910455,103.27968607660158,-913.4063304619796
-355.56498743890955,97.59799712622983,-894.8345775815874
-361.8012333342367,78.53976338607549,-908.1056407317429
-361.9677991760786,92.76170037917039,-908.3560153479967
-362.0170843175678,99.07379211260346,-899.4333271341561
-350.43462315917543,74.4985679274014,-898.7285173728588
-354.93349772523857,58.206831106977134,-900.642998618519
-355.4800733830927,103.182582351792,-909.2811717023964
-350.8958288276134,77.91243808576937,-906.0395490818792
-363.2907621773589,76.52921867383782,-906.1812688307712
-359.5500870544096,79.83990898083553,-911.7471893361743
-352.26934122004826,62.10349287051059,-903.5304688418889
-357.2432153690716,85.2525515676066,-913.4145325514371
-356.08305149744774,75.37803972765072,-907.4593841797802
-354.6287625006488,63.837585472671165,-902.1696822779035
-358.9731216703595,77.03232655576498,-910.9244424050472
-357.645880301404,70.12907545590345,-910.1826552873514
-350.904538336393,55.237794172709634,-905.6297534415688
-356.7677148460619,51.671295651991976,-899.0050644259045
-351.694646573946,69.86856255944586,-896.7970901015559
-355.22336783666873,51.74878546138952,-901.60340603607
-347.2414328632947,51.514256249189735,-901.1029609968464
-346.6105862305515,59.73754904245384,-894.4049169151792
-348.3386523005727,70.22781142506874,-903.2756761992604
-351.0003265828584,68.53453545686017,-914.7642193971965
-356.45851688713043,76.79842078097448,-904.5838931091757
-365.61309522103494,79.34279079081904,-903.0600382400389
-361.28421071511303,78.61975593389788,-898.4802858336968
-357.1240598464772,76.57635024723434,-903.4961332394339
-356.32717011568053,72.40974573068908,-903.8411645754137
-354.6972715633476,96.72206531909674,-910.5679156734001
-344.5363266471477,109.40356231571639,-907.6630420919337
-347.75657900833596,102.24491928098854,-902.3509128260473
-351.1907392486961,101.06954654142261,-908.052344918028
-353.28614582356624,112.22475789232514,-914.6336638636556
-352.7222304809026,116.84328599949187,-900.5309291206183
-357.95681068192766,108.80560490951831,-901.6324213643815
-353.9115446611692,124.28098868514934,-906.2182520514814
-348.363731727044,128.2996951709895,-904.4508546030225
-346.78129025786313,125.94626698713718,-905.1073760193252
-348.6959742959289,130.25161836680007,-907.9603660560173
-349.52295886103997,134.096876648196,-904.9965287775381
-360.50648303365574,128.1654187944961,-906.8788468756615
-344.5998965408106,143.90560893902168,-898.7445328541731
-339.5730677720934,137.59201988853508,-889.6805347671806
-351.01967649019315,128.40375606078388,-897.8503929680511
-355.00023275355386,137.1012122348446,-905.843219730177
-348.00369797844303,163.74991036681587,-908.8056035989534
-351.6469617438079,147.18017309859587,-901.7997487948786
-364.5128952315924,146.36048761766813,-899.74939072196
-354.9842334912531,166.82502940507607,-902.4061347686933
-348.72801687566397,158.54429519835986,-894.0811272613498
-350.682447491934,145.72945992925247,-894.0596902529505
-345.50873623268126,152.36993174212955,-910.8585547974232
-351.6003791608922,157.6019191550444,-901.3246626999236
-346.5353467467745,145.50613488352238,-895.3626579957835
-339.49536460153934,155.7458801206414,-896.7160756557682
-343.0013524568636,137.8885617345378,-893.3499409254616
-359.8743650826751,135.32594018029752,-895.0030887680385
-357.37885931007816,166.85545913753435,-901.5449259533418
-348.96384528089277,170.17266611209945,-897.6203783754236
-358.3935676105207,143.1868306471519,-896.0171229938238
-340.68741125860726,149.44117026005628,-896.551978518857
-332.14441461087983,162.28441942729182,-893.460730376953
-347.7761347844203,150.9089525498666,-906.1118685877213
-346.3180736612036,147.8574950626398,-899.5779627052309
-349.7441757587717,158.73155937126398,-901.9414787528036
-352.47240677797026,159.37723004743745,-903.8968930136632
-357.9150631024199,148.56285091654763,-898.5131899815225
-353.6676571084111,158.43457465378387,-888.3672893153985
-342.3468007567935,154.11084990924493,-898.867869604495
-341.4545008403999,146.0700296286434,-894.1078362752629
-342.9317715140688,152.17240925705786,-906.45446925071
-341.7848925550496,145.69298707711698,-894.2608207074148
-349.94940531287756,154.29358575654004,-898.6731663965219
-356.50209548851427,168.55719154715098,-907.3473155640297
-351.8836798641428,169.14528183903357,-906.386235908224
-349.2196269456072,149.49673414880797,-892.765592544896
-351.238158848247,141.39958179300154,-900.3184994017807
-343.6534440557566,163.17311715836482,-903.7266191252193
-346.8655705780145,149.51238289445934,-898.5026495052874
-347.1673257707892,145.40050044308992,-900.8966041644263
-352.8840774660672,152.38721874510696,-901.2014505007568
-351.5235007616538,146.2201626696882,-903.0106287434796
-346.95335815259006,142.28752801169082,-902.1767066783915
-351.9340014311174,148.70091049650338,-900.7125768125104
-352.439036669493,132.62877589110192,-904.3060978763945
-353.04774409139503,127.14451723721788,-894.0960200216081
-352.71843605943536,137.13082614282897,-901.9341463935518
-342.3595120750715,131.0048868492146,-900.4123028773944
-341.37831772918287,117.8155644731425,-895.341629031414
-344.0633893344409,130.4050605387997,-907.6486588863731
-341.6139744322698,138.73982463096888,-910.1419391419108
-343.73480705594613,126.70759103880039,-904.5119129551234
-344.99406836815865,119.56885314390199,-907.9271910634527
-343.6784975528266,123.66937854655117,-908.3096845565888
-348.28442027272393,107.54855317398211,-897.3574656329882
-345.6872125893102,95.72612750353682,-901.1038401957127
-346.30328372067464,108.79814334440405,-911.115390388271
-345.89436883696476,109.10477959804332,-906.9643614741872
-352.2450931145726,105.08323088361543,-905.1575787599135
-341.08865745122534,105.81509964218488,-909.6335906903655
-339.65122252534877,93.85376374357301,-905.9409694473385
-338.43748132998434,105.5084630667491,-906.3114608053564
-337.55492301389825,105.8765658422828,-911.2334890852718
-347.7999939642908,91.57163156156113,-912.6945956035174
-351.9060681802641,93.95769593198565,-915.115988217516
-349.5304962882744,101.0987217016245,-910.4725997527153
-350.0123773090728,99.47801092174498,-907.7485633053433
-347.4524154746093,91.14788392138672,-907.2214206363345
-334.490190684568,86.70968279550756,-911.3392480629828
-339.9252381051351,83.86592195611952,-914.8122310232197
-346.18007949127815,89.59973320568311,-911.69812948537
-341.88561020269594,78.4238952064538,-904.9096805221355
-344.86104226908054,81.38687861802698,-914.7778282469212
-346.83245368223,86.83292880562207,-913.567980276502
-339.7088842490237,75.10773908501987,-905.4687980165194
-343.836144371231,71.86602089337126,-905.1031746865846
-340.2332607893904,68.34809923709192,-908.9908949592576
-329.877631534688,61.81241491468302,-899.866394719194
-331.63729363732205,63.272396177885526,-894.0595475540474
-339.26662811034373,72.53164199070457,-921.1893333910639
-338.41181404084205,101.47835334913132,-925.6592072183921
-344.3063688871656,102.45461102163377,-905.4134576987257
-354.3444398384483,64.1485844841366,-909.9353504578053
-344.43360137837993,60.593103817199776,-909.2353558313678
-338.869807117473,89.83685620214288,-910.8018741927599
-340.6274306470614,94.60567418378065,-906.1133267347082
-334.64119402806557,90.84255329799501,-913.9640572246537
-339.457006110929,100.9245755478934,-910.9592411248256
-352.0961970100572,98.83294895841505,-911.216668653313
-345.61420728649165,101.07362651542583,-912.3211807215331
-338.650873724572,99.43273216398904,-915.3579496351764
-339.0808336225205,84.58327715420165,-904.2942045330745
-343.63979125156027,94.39464353268859,-912.2715154111828
-338.0703329793923,118.64008643272093,-909.6677772539275
-338.68104370561184,103.98112210287488,-915.026763840422
-347.49594158836845,103.3037884737932,-908.362000201375
-346.79450027673283,119.26078018305125,-907.4579773236459
-338.6510893172103,109.66930636796641,-899.480457898072
-340.1191525549238,111.30198436932093,-900.7137082426268
-336.48481138906357,115.6747404284522,-908.0773004750555
-341.81822453918625,124.53902873048338,-913.9873316766754
-354.1571706708592,139.2320296361588,-909.1255729674818
-354.64770166098714,137.44788125089488,-908.186783355729
-351.21331848451575,129.42481903194673,-904.7211459477628
-351.5426277453222,122.45718264368655,-898.7571339819814
-338.55114524214594,141.9292175256265,-910.6882850139208
-331.14288219392694,139.09422825908462,-907.8475357738065
-343.496352700387,134.13206838406003,-903.6456812444163
-355.3390547868512,148.27703789427684,-908.7568298076762
-346.02890056768916,139.78498652753078,-902.9314372496194
-349.58338890157734,123.21727519045697,-897.9796187519047
-345.5871214623048,130.9915166013042,-903.0711135892212
-343.08320014725234,138.18238008861192,-904.247409309958
-348.2818358410782,132.62837319026337,-900.1909963019187
-345.3103492011506,134.94870263101635,-900.9556666170091
-337.66279416109916,142.38474428297616,-899.6477044323457
-345.70161387261766,134.74898563470322,-901.7994169620977
-343.30802722096905,145.86651800358214,-897.353965932978
-344.5571454012907,141.06857494891847,-907.7842142918216
-340.091040579051,140.35660113857278,-905.5447395655635
-347.4729062814919,148.81908566067148,-904.6347908618941
-350.301904513155,141.88464084204597,-899.8143427590625
-355.33510480437565,131.4198722889893,-899.55957653357
-357.7228828082649,159.3537660230076,-900.9646149791848
-339.9013497123897,151.71296730117558,-905.9853858124864
-344.18293774884387,145.48830881288984,-896.1881144684244
-351.603853109185,158.68142403082757,-901.0408226909647
-342.7301171392825,150.35869274451835,-905.2039190090004
-352.2147265223976,137.48236069117894,-893.6221904906256
-348.7290108435297,136.06969819349902,-898.4190383531893
