ID,RECEIVED_TIMESTAMP,ACTIVITY,CLIENT_BATCH_ID,BATTERY_LEVEL,SESSION_ID,DATA_TAG,EPOCH_TIME
87,720050153,1,249177,100,1770246559,0,1770246576
88,720050352,1,249178,100,1770246559,0,1770246576
89,720050551,1,249179,100,1770246559,0,1770246576
90,720050750,1,249180,100,1770246559,0,1770246576
91,720050950,1,249181,100,1770246559,0,1770246577
92,720051145,1,249182,100,1770246559,0,1770246577
93,720051344,1,249183,100,1770246559,0,1770246577
94,720051543,1,249184,100,1770246559,0,1770246577
95,720051743,1,249185,100,1770246559,0,1770246577
96,720051942,1,249186,100,1770246559,0,1770246578
97,720052137,1,249187,100,1770246559,0,1770246578
98,720052336,1,249188,100,1770246559,0,1770246578
99,720052535,1,249189,100,1770246559,1770246578,1770246578
100,720052735,1,249190,100,1770246559,0,1770246578
101,720052934,1,249191,100,1770246559,0,1770246579
102,720053129,1,249192,100,1770246559,0,1770246579
103,720053328,1,249193,100,1770246559,0,1770246579
104,720053528,1,249194,100,1770246559,0,1770246579
105,720053727,1,249195,100,1770246559,0,1770246579
106,720053926,1,249196,100,1770246559,0,1770246580
107,720054125,1,249197,100,1770246559,0,1770246580
108,720054321,1,249198,100,1770246559,0,1770246580
109,720054520,1,249199,100,1770246559,0,1770246580
110,720054718,1,249200,100,1770246559,0,1770246580
111,720054918,1,249201,100,1770246559,0,1770246581
112,720055117,1,249202,100,1770246559,0,1770246581
113,720055313,1,249203,100,1770246559,0,1770246581
114,720055512,1,249204,100,1770246559,0,1770246581
115,720055711,1,249205,100,1770246559,0,1770246581
116,720055911,1,249206,100,1770246559,0,1770246582
117,720056106,1,249207,100,1770246559,0,1770246582
118,720056305,1,249208,100,1770246559,0,1770246582
119,720056504,1,249209,100,1770246559,0,1770246582
120,720056702,1,249210,100,1770246559,0,1770246582
121,720056903,1,249211,100,1770246559,0,1770246583
122,720057098,1,249212,100,1770246559,0,1770246583
123,720057297,1,249213,100,1770246559,0,1770246583
124,720057496,1,249214,100,1770246559,0,1770246583
125,720057696,1,249215,100,1770246559,0,1770246583
126,720057895,1,249216,100,1770246559,0,1770246584
127,720058094,1,249217,100,1770246559,0,1770246584
128,720058289,1,249218,100,1770246559,0,1770246584
129,720058488,1,249219,100,1770246559,0,1770246584
130,720058687,1,249220,100,1770246559,0,1770246584
131,720058887,1,249221,100,1770246559,0,1770246585
132,720059086,1,249222,100,1770246559,0,1770246585
133,720059282,1,249223,100,1770246559,0,1770246585
134,720059481,1,249224,100,1770246559,0,1770246585
135,720059680,1,249225,100,1770246559,0,1770246585
136,720059879,1,249226,100,1770246559,0,1770246586
137,720060078,1,249227,100,1770246559,0,1770246586
138,720060277,1,249228,100,1770246559,0,1770246586
139,720060473,1,249229,100,1770246559,0,1770246586
140,720060672,1,249230,100,1770246559,0,1770246586
141,720060871,1,249231,100,1770246559,0,1770246587
142,720061071,1,249232,100,1770246559,0,1770246587
143,720061270,1,249233,100,1770246559,0,1770246587
144,720061465,1,249234,100,1770246559,0,1770246587
145,720061664,1,249235,100,1770246559,0,1770246587
146,720061864,1,249236,100,1770246559,0,1770246588
147,720062063,1,249237,100,1770246559,0,1770246588
148,720062262,1,249238,100,1770246559,0,1770246588
149,720062461,1,249239,100,1770246559,0,1770246588
150,720062656,1,249240,100,1770246559,0,1770246588
151,720062855,1,249241,100,1770246559,0,1770246589
152,720063055,1,249242,100,1770246559,0,1770246589
153,720063254,1,249243,100,1770246559,0,1770246589
154,720063453,1,249244,100,1770246559,0,1770246589
155,720063653,1,249245,100,1770246559,0,1770246589
156,720063848,1,249246,100,1770246559,0,1770246590
157,720064047,1,249247,100,1770246559,0,1770246590
158,720064245,1,249248,100,1770246559,0,1770246590
159,720064446,1,249249,100,1770246559,0,1770246590
160,720064645,1,249250,100,1770246559,0,1770246590
161,720064840,1,249251,100,1770246559,0,1770246591
162,720065039,1,249252,100,1770246559,0,1770246591
163,720065239,1,249253,100,1770246559,0,1770246591
164,720065438,1,249254,100,1770246559,0,1770246591
165,720065637,1,249255,100,1770246559,0,1770246591
166,720065832,1,249256,100,1770246559,0,1770246591
167,720066032,1,249257,100,1770246559,0,1770246592
168,720066231,1,249258,100,1770246559,0,1770246592
169,720066430,1,249259,100,1770246559,0,1770246592
170,720066629,1,249260,100,1770246559,0,1770246592
171,720066825,1,249261,100,1770246559,0,1770246592
172,720067024,1,249262,100,1770246559,0,1770246593
173,720067223,1,249263,100,1770246559,0,1770246593
174,720067422,1,249264,100,1770246559,0,1770246593
175,720067621,1,249265,100,1770246559,0,1770246593
176,720067821,1,249266,100,1770246559,0,1770246593
177,720068019,1,249267,100,1770246559,0,1770246594
178,720068215,1,249268,100,1770246559,0,1770246594
179,720068414,1,249269,100,1770246559,0,1770246594
180,720068614,1,249270,100,1770246559,0,1770246594
181,720068813,1,249271,100,1770246559,0,1770246594
182,720069012,1,249272,100,1770246559,0,1770246595
183,720069210,1,249273,100,1770246559,0,1770246595
184,720069407,1,249274,100,1770246559,0,1770246595
185,720069606,1,249275,100,1770246559,0,1770246595
186,720069804,1,249276,100,1770246559,0,1770246595
187,720070004,1,249277,100,1770246559,0,1770246596
188,720070202,1,249278,100,1770246559,0,1770246596
189,720070402,1,249279,100,1770246559,0,1770246596
190,720070598,1,249280,100,1770246559,0,1770246596
191,720070797,1,249281,100,1770246559,0,1770246596
192,720070996,1,249282,100,1770246559,0,1770246597
193,720071196,1,249283,100,1770246559,0,1770246597
194,720071391,1,249284,100,1770246559,0,1770246597
195,720071590,1,249285,100,1770246559,0,1770246597
196,720071788,1,249286,100,1770246559,0,1770246597
197,720071989,1,249287,100,1770246559,0,1770246598
198,720072188,1,249288,100,1770246559,0,1770246598
199,720072387,1,249289,100,1770246559,0,1770246598
200,720072586,1,249290,100,1770246559,0,1770246598
201,720072782,1,249291,100,1770246559,0,1770246598
202,720072981,1,249292,100,1770246559,0,1770246599
203,720073180,1,249293,100,1770246559,0,1770246599
204,720073379,1,249294,100,1770246559,0,1770246599
205,720073578,1,249295,100,1770246559,0,1770246599
206,720073774,1,249296,100,1770246559,0,1770246599
207,720073973,1,249297,100,1770246559,0,1770246600
208,720074172,1,249298,100,1770246559,0,1770246600
209,720074371,1,249299,100,1770246559,0,1770246600
210,720074571,1,249300,100,1770246559,0,1770246600
211,720074770,1,249301,100,1770246559,0,1770246600
212,720074969,1,249302,100,1770246559,0,1770246601
213,720075164,1,249303,100,1770246559,0,1770246601
214,720075363,1,249304,100,1770246559,0,1770246601
215,720075563,1,249305,100,1770246559,0,1770246601
216,720075762,1,249306,100,1770246559,0,1770246601
217,720075961,1,249307,100,1770246559,0,1770246602
218,720076161,1,249308,100,1770246559,0,1770246602
219,720076356,1,249309,100,1770246559,0,1770246602
220,720076555,1,249310,100,1770246559,0,1770246602
221,720076754,1,249311,100,1770246559,0,1770246602
222,720076952,1,249312,100,1770246559,0,1770246603
223,720077153,1,249313,100,1770246559,0,1770246603
224,720077352,1,249314,100,1770246559,0,1770246603
225,720077547,1,249315,100,1770246559,0,1770246603
226,720077746,1,249316,100,1770246559,0,1770246603
227,720077945,1,249317,100,1770246559,0,1770246604
228,720078145,1,249318,100,1770246559,0,1770246604
229,720078344,1,249319,100,1770246559,0,1770246604
230,720078539,1,249320,100,1770246559,0,1770246604
231,720078739,1,249321,100,1770246559,0,1770246604
232,720078938,1,249322,100,1770246559,0,1770246605
233,720079137,1,249323,100,1770246559,0,1770246605
234,720079336,1,249324,100,1770246559,0,1770246605
235,720079536,1,249325,100,1770246559,0,1770246605
236,720079731,1,249326,100,1770246559,0,1770246605
237,720079930,1,249327,100,1770246559,0,1770246606
238,720080129,1,249328,100,1770246559,0,1770246606
239,720080328,1,249329,100,1770246559,0,1770246606
240,720080528,1,249330,100,1770246559,0,1770246606
241,720080727,1,249331,100,1770246559,0,1770246606
242,720080922,1,249332,100,1770246559,0,1770246607
243,720081121,1,249333,100,1770246559,0,1770246607
244,720081321,1,249334,100,1770246559,0,1770246607
245,720081520,1,249335,100,1770246559,0,1770246607
246,720081719,1,249336,100,1770246559,0,1770246607
247,720081918,1,249337,100,1770246559,0,1770246608
248,720082114,1,249338,100,1770246559,0,1770246608
249,720082313,1,249339,100,1770246559,0,1770246608
250,720082512,1,249340,100,1770246559,0,1770246608
251,720082711,1,249341,100,1770246559,0,1770246608
252,720082911,1,249342,100,1770246559,0,1770246609
253,720083110,1,249343,100,1770246559,0,1770246609
254,720083309,1,249344,100,1770246559,0,1770246609
255,720083504,1,249345,100,1770246559,0,1770246609
256,720083703,1,249346,100,1770246559,0,1770246609
257,720083903,1,249347,100,1770246559,0,1770246610
258,720084102,1,249348,100,1770246559,0,1770246610
259,720084301,1,249349,100,1770246559,0,1770246610
260,720084496,1,249350,100,1770246559,0,1770246610
261,720084695,1,249351,100,1770246559,0,1770246610
262,720084895,1,249352,100,1770246559,0,1770246611
263,720085094,1,249353,100,1770246559,0,1770246611
264,720085292,1,249354,100,1770246559,0,1770246611
265,720085493,1,249355,100,1770246559,0,1770246611
266,720085692,1,249356,100,1770246559,0,1770246611
267,720085887,1,249357,100,1770246559,0,1770246612
268,720086086,1,249358,100,1770246559,0,1770246612
269,720086286,1,249359,100,1770246559,0,1770246612
270,720086485,1,249360,100,1770246559,0,1770246612
271,720086684,1,249361,100,1770246559,0,1770246612
272,720086879,1,249362,100,1770246559,0,1770246613
273,720087078,1,249363,100,1770246559,0,1770246613
274,720087278,1,249364,100,1770246559,0,1770246613
275,720087477,1,249365,100,1770246559,0,1770246613
276,720087676,1,249366,100,1770246559,0,1770246613
277,720087874,1,249367,100,1770246559,0,1770246614
278,720088074,1,249368,100,1770246559,0,1770246614
279,720088270,1,249369,100,1770246559,0,1770246614
280,720088469,1,249370,100,1770246559,0,1770246614
281,720088668,1,249371,100,1770246559,0,1770246614
282,720088867,1,249372,100,1770246559,0,1770246615
283,720089067,1,249373,100,1770246559,0,1770246615
284,720089262,1,249374,100,1770246559,0,1770246615
285,720089461,1,249375,100,1770246559,0,1770246615
286,720089661,1,249376,100,1770246559,0,1770246615
287,720089860,1,249377,100,1770246559,0,1770246616
288,720090059,1,249378,100,1770246559,0,1770246616
289,720090258,1,249379,100,1770246559,0,1770246616
290,720090457,1,249380,100,1770246559,0,1770246616
291,720090653,1,249381,100,1770246559,0,1770246616
292,720090852,1,249382,100,1770246559,0,1770246617
293,720091051,1,249383,100,1770246559,0,1770246617
294,720091250,1,249384,100,1770246559,0,1770246617
295,720091450,1,249385,100,1770246559,0,1770246617
296,720091649,1,249386,100,1770246559,0,1770246617
297,720091844,1,249387,100,1770246559,0,1770246618
298,720092042,1,249388,100,1770246559,0,1770246618
299,720092243,1,249389,100,1770246559,0,1770246618
300,720092442,1,249390,100,1770246559,0,1770246618
301,720092641,1,249391,100,1770246559,0,1770246618
302,720092840,1,249392,100,1770246559,0,1770246619
303,720093039,1,249393,100,1770246559,0,1770246619
304,720093235,1,249394,100,1770246559,0,1770246619
305,720093434,1,249395,100,1770246559,0,1770246619
306,720093633,1,249396,100,1770246559,0,1770246619
307,720093832,1,249397,100,1770246559,0,1770246619
308,720094032,1,249398,100,1770246559,0,1770246620
309,720094231,1,249399,100,1770246559,0,1770246620
310,720094426,1,249400,100,1770246559,0,1770246620
311,720094625,1,249401,100,1770246559,0,1770246620
312,720094825,1,249402,100,1770246559,0,1770246620
313,720095024,1,249403,100,1770246559,0,1770246621
314,720095223,1,249404,100,1770246559,0,1770246621
315,720095422,1,249405,100,1770246559,0,1770246621
316,720095618,1,249406,100,1770246559,0,1770246621
317,720095817,1,249407,100,1770246559,0,1770246621
318,720096016,1,249408,100,1770246559,0,1770246622
319,720096215,1,249409,100,1770246559,0,1770246622
320,720096414,1,249410,100,1770246559,0,1770246622
321,720096614,1,249411,100,1770246559,0,1770246622
322,720096809,1,249412,100,1770246559,0,1770246622
323,720097008,1,249413,100,1770246559,0,1770246623
324,720097207,1,249414,100,1770246559,0,1770246623
325,720097407,1,249415,100,1770246559,0,1770246623
326,720097606,1,249416,100,1770246559,0,1770246623
327,720097804,1,249417,100,1770246559,0,1770246623
328,720098003,1,249418,100,1770246559,0,1770246624
329,720098200,1,249419,100,1770246559,0,1770246624
330,720098399,1,249420,100,1770246559,0,1770246624
331,720098598,1,249421,100,1770246559,0,1770246624
332,720098797,1,249422,100,1770246559,0,1770246624
333,720098996,1,249423,100,1770246559,0,1770246625
334,720099196,1,249424,100,1770246559,0,1770246625
335,720099395,1,249425,100,1770246559,0,1770246625
336,720099590,1,249426,100,1770246559,0,1770246625
337,720099789,1,249427,100,1770246559,0,1770246625
338,720099989,1,249428,100,1770246559,0,1770246626
339,720100188,1,249429,100,1770246559,0,1770246626
340,720100387,1,249430,100,1770246559,0,1770246626
341,720100582,1,249431,100,1770246559,0,1770246626
342,720100782,1,249432,100,1770246559,0,1770246626
343,720100980,1,249433,100,1770246559,0,1770246627
344,720101180,1,249434,100,1770246559,0,1770246627
345,720101379,1,249435,100,1770246559,0,1770246627
346,720101578,1,249436,100,1770246559,0,1770246627
347,720101778,1,249437,100,1770246559,0,1770246627
348,720101973,1,249438,100,1770246559,0,1770246628
349,720102172,1,249439,100,1770246559,0,1770246628
350,720102371,1,249440,100,1770246559,0,1770246628
351,720102570,1,249441,100,1770246559,0,1770246628
352,720102770,1,249442,100,1770246559,0,1770246628
353,720102969,1,249443,100,1770246559,0,1770246629
354,720103168,1,249444,100,1770246559,0,1770246629
355,720103364,1,249445,100,1770246559,0,1770246629
356,720103562,1,249446,100,1770246559,0,1770246629
357,720103762,1,249447,100,1770246559,0,1770246629
358,720103961,1,249448,100,1770246559,0,1770246630
359,720104160,1,249449,100,1770246559,0,1770246630
360,720104360,1,249450,100,1770246559,0,1770246630
361,720104559,1,249451,100,1770246559,0,1770246630
362,720104754,1,249452,100,1770246559,0,1770246630
363,720104953,1,249453,100,1770246559,0,1770246631
364,720105153,1,249454,100,1770246559,0,1770246631
365,720105352,1,249455,100,1770246559,0,1770246631
366,720105551,1,249456,100,1770246559,0,1770246631
367,720105750,1,249457,100,1770246559,0,1770246631
368,720105946,1,249458,100,1770246559,0,1770246632
369,720106145,1,249459,100,1770246559,0,1770246632
370,720106344,1,249460,100,1770246559,0,1770246632
371,720106543,1,249461,100,1770246559,0,1770246632
372,720106743,1,249462,100,1770246559,0,1770246632
373,720106942,1,249463,100,1770246559,0,1770246633
374,720107141,1,249464,100,1770246559,0,1770246633
375,720107336,1,249465,100,1770246559,0,1770246633
376,720107536,1,249466,100,1770246559,0,1770246633
377,720107735,1,249467,100,1770246559,0,1770246633
378,720107934,1,249468,100,1770246559,0,1770246634
379,720108133,1,249469,100,1770246559,0,1770246634
380,720108332,1,249470,100,1770246559,0,1770246634
381,720108532,1,249471,100,1770246559,0,1770246634
382,720108727,1,249472,100,1770246559,0,1770246634
383,720108926,1,249473,100,1770246559,0,1770246635
384,720109125,1,249474,100,1770246559,0,1770246635
385,720109325,1,249475,100,1770246559,0,1770246635
386,720109524,1,249476,100,1770246559,0,1770246635
387,720109723,1,249477,100,1770246559,0,1770246635
388,720109921,1,249478,100,1770246559,0,1770246636
389,720110117,1,249479,100,1770246559,0,1770246636
390,720110317,1,249480,100,1770246559,0,1770246636
391,720110516,1,249481,100,1770246559,0,1770246636
392,720110715,1,249482,100,1770246559,0,1770246636
393,720110914,1,249483,100,1770246559,0,1770246637
394,720111114,1,249484,100,1770246559,0,1770246637
395,720111309,1,249485,100,1770246559,0,1770246637
396,720111508,1,249486,100,1770246559,0,1770246637
397,720111707,1,249487,100,1770246559,0,1770246637
398,720111906,1,249488,100,1770246559,0,1770246638
399,720112106,1,249489,100,1770246559,0,1770246638
400,720112305,1,249490,100,1770246559,0,1770246638
401,720112500,1,249491,100,1770246559,0,1770246638
402,720112700,1,249492,100,1770246559,0,1770246638
403,720112899,1,249493,100,1770246559,0,1770246639
404,720113098,1,249494,100,1770246559,0,1770246639
405,720113297,1,249495,100,1770246559,0,1770246639
406,720113495,1,249496,100,1770246559,0,1770246639
407,720113696,1,249497,100,1770246559,0,1770246639
408,720113891,1,249498,100,1770246559,0,1770246640
409,720114090,1,249499,100,1770246559,0,1770246640
410,720114289,1,249500,100,1770246559,0,1770246640
411,720114489,1,249501,100,1770246559,0,1770246640
412,720114688,1,249502,100,1770246559,0,1770246640
413,720114887,1,249503,100,1770246559,0,1770246641
414,720115086,1,249504,100,1770246559,0,1770246641
415,720115282,1,249505,100,1770246559,0,1770246641
416,720115481,1,249506,100,1770246559,0,1770246641
417,720115680,1,249507,100,1770246559,0,1770246641
418,720115879,1,249508,100,1770246559,0,1770246642
419,720116077,1,249509,100,1770246559,0,1770246642
420,720116278,1,249510,100,1770246559,0,1770246642
421,720116473,1,249511,100,1770246559,0,1770246642
422,720116672,1,249512,100,1770246559,0,1770246642
423,720116871,1,249513,100,1770246559,0,1770246643
424,720117071,1,249514,100,1770246559,0,1770246643
425,720117270,1,249515,100,1770246559,0,1770246643
426,720117469,1,249516,100,1770246559,0,1770246643
427,720117667,1,249517,100,1770246559,0,1770246643
428,720117864,1,249518,100,1770246559,0,1770246644
429,720118063,1,249519,100,1770246559,0,1770246644
430,720118262,1,249520,100,1770246559,0,1770246644
431,720118461,1,249521,100,1770246559,0,1770246644
432,720118661,1,249522,100,1770246559,0,1770246644
433,720118859,1,249523,100,1770246559,0,1770246645
434,720119059,1,249524,100,1770246559,0,1770246645
435,720119257,1,249525,100,1770246559,0,1770246645
436,720119453,1,249526,100,1770246559,0,1770246645
437,720119653,1,249527,100,1770246559,0,1770246645
438,720119852,1,249528,100,1770246559,0,1770246646
439,720120051,1,249529,100,1770246559,0,1770246646
440,720120250,1,249530,100,1770246559,0,1770246646
441,720120450,1,249531,100,1770246559,0,1770246646
442,720120645,1,249532,100,1770246559,0,1770246646
443,720120844,1,249533,100,1770246559,0,1770246647
444,720121043,1,249534,100,1770246559,0,1770246647
445,720121243,1,249535,100,1770246559,0,1770246647
446,720121442,1,249536,100,1770246559,0,1770246647
447,720121641,1,249537,100,1770246559,0,1770246647
448,720121840,1,249538,100,1770246559,0,1770246648
449,720122036,1,249539,100,1770246559,0,1770246648
450,720122235,1,249540,100,1770246559,0,1770246648
451,720122433,1,249541,100,1770246559,0,1770246648
452,720122633,1,249542,100,1770246559,0,1770246648
453,720122832,1,249543,100,1770246559,0,1770246648
454,720123032,1,249544,100,1770246559,0,1770246649
455,720123231,1,249545,100,1770246559,0,1770246649
456,720123426,1,249546,100,1770246559,0,1770246649
457,720123625,1,249547,100,1770246559,0,1770246649
458,720123825,1,249548,100,1770246559,0,1770246649
459,720124024,1,249549,100,1770246559,0,1770246650
460,720124223,1,249550,100,1770246559,0,1770246650
461,720124422,1,249551,100,1770246559,0,1770246650
462,720124621,1,249552,100,1770246559,0,1770246650
463,720124817,1,249553,100,1770246559,0,1770246650
464,720125016,1,249554,100,1770246559,0,1770246651
465,720125215,1,249555,100,1770246559,0,1770246651
466,720125414,1,249556,100,1770246559,0,1770246651
467,720125613,1,249557,100,1770246559,0,1770246651
468,720125813,1,249558,100,1770246559,0,1770246651
469,720126012,1,249559,100,1770246559,0,1770246652
470,720126207,1,249560,100,1770246559,0,1770246652
471,720126407,1,249561,100,1770246559,0,1770246652
472,720126606,1,249562,100,1770246559,0,1770246652
473,720126805,1,249563,100,1770246559,0,1770246652
474,720127004,1,249564,100,1770246559,0,1770246653
475,720127203,1,249565,100,1770246559,0,1770246653
476,720127403,1,249566,100,1770246559,0,1770246653
477,720127598,1,249567,100,1770246559,0,1770246653
478,720127797,1,249568,100,1770246559,0,1770246653
479,720127996,1,249569,100,1770246559,0,1770246654
480,720128195,1,249570,100,1770246559,0,1770246654
481,720128395,1,249571,100,1770246559,0,1770246654
482,720128594,1,249572,100,1770246559,0,1770246654
483,720128793,1,249573,100,1770246559,0,1770246654
484,720128992,1,249574,100,1770246559,0,1770246655
485,720129188,1,249575,100,1770246559,0,1770246655
486,720129387,1,249576,100,1770246559,0,1770246655
487,720129586,1,249577,100,1770246559,0,1770246655
488,720129786,1,249578,100,1770246559,0,1770246655
489,720129985,1,249579,100,1770246559,0,1770246656
490,720130184,1,249580,100,1770246559,0,1770246656
491,720130382,1,249581,100,1770246559,0,1770246656
492,720130578,1,249582,100,1770246559,0,1770246656
493,720130778,1,249583,100,1770246559,0,1770246656
494,720130977,1,249584,100,1770246559,0,1770246657
495,720131176,1,249585,100,1770246559,0,1770246657
496,720131375,1,249586,100,1770246559,0,1770246657
497,720131574,1,249587,100,1770246559,0,1770246657
498,720131770,1,249588,100,1770246559,0,1770246657
499,720131969,1,249589,100,1770246559,0,1770246658
500,720132168,1,249590,100,1770246559,0,1770246658
501,720132368,1,249591,100,1770246559,0,1770246658
502,720132567,1,249592,100,1770246559,0,1770246658
503,720132766,1,249593,100,1770246559,0,1770246658
504,720132965,1,249594,100,1770246559,0,1770246659
505,720133161,1,249595,100,1770246559,0,1770246659
506,720133360,1,249596,100,1770246559,0,1770246659
507,720133559,1,249597,100,1770246559,0,1770246659
508,720133758,1,249598,100,1770246559,0,1770246659
509,720133957,1,249599,100,1770246559,0,1770246660
510,720134157,1,249600,100,1770246559,0,1770246660
511,720134356,1,249601,100,1770246559,0,1770246660
512,720134551,1,249602,100,1770246559,0,1770246660
513,720134749,1,249603,100,1770246559,0,1770246660
514,720134950,1,249604,100,1770246559,0,1770246661
515,720135148,1,249605,100,1770246559,0,1770246661
516,720135347,1,249606,100,1770246559,0,1770246661
517,720135546,1,249607,100,1770246559,0,1770246661
518,720135746,1,249608,100,1770246559,0,1770246661
519,720135942,1,249609,100,1770246559,0,1770246662
520,720136145,1,249610,100,1770246559,0,1770246662
521,720136340,1,249611,100,1770246559,0,1770246662
522,720136539,1,249612,100,1770246559,0,1770246662
523,720136739,1,249613,100,1770246559,0,1770246662
524,720136938,1,249614,100,1770246559,0,1770246663
525,720137136,1,249615,100,1770246559,0,1770246663
526,720137332,1,249616,100,1770246559,0,1770246663
527,720137536,1,249617,100,1770246559,0,1770246663
528,720137730,1,249618,100,1770246559,0,1770246663
529,720137930,1,249619,100,1770246559,0,1770246664
530,720138129,1,249620,100,1770246559,0,1770246664
531,720138328,1,249621,100,1770246559,0,1770246664
532,720138528,1,249622,100,1770246559,0,1770246664
533,720138727,1,249623,100,1770246559,0,1770246664
534,720138926,1,249624,100,1770246559,0,1770246665
535,720139121,1,249625,100,1770246559,0,1770246665
536,720139320,1,249626,100,1770246559,0,1770246665
537,720139520,1,249627,100,1770246559,0,1770246665
538,720139719,1,249628,100,1770246559,0,1770246665
539,720139918,1,249629,100,1770246559,0,1770246666
540,720140118,1,249630,100,1770246559,0,1770246666
541,720140317,1,249631,100,1770246559,0,1770246666
542,720140512,1,249632,100,1770246559,0,1770246666
543,720140711,1,249633,100,1770246559,0,1770246666
544,720140911,1,249634,100,1770246559,0,1770246667
545,720141110,1,249635,100,1770246559,0,1770246667
546,720141308,1,249636,100,1770246559,0,1770246667
547,720141508,1,249637,100,1770246559,0,1770246667
548,720141707,1,249638,100,1770246559,0,1770246667
549,720141907,1,249639,100,1770246559,0,1770246668
550,720142102,1,249640,100,1770246559,0,1770246668
551,720142301,1,249641,100,1770246559,0,1770246668
552,720142500,1,249642,100,1770246559,0,1770246668
553,720142700,1,249643,100,1770246559,0,1770246668
